Entity,Code,Year,Bribery incidence (% of firms experiencing at least one bribe payment request)
Ethiopia,ETH,2015,26.8
Euro area,,2019,0.3
Euro area,,2020,2.575
Europe & Central Asia,,2019,0.3
Europe & Central Asia,,2020,8.75277777777778
Europe & Central Asia (IDA & IBRD),,2020,12.5681818181818
Europe & Central Asia (excluding high income),,2020,13.18
European Union,,2019,0.3
European Union,,2020,3.64736842105263
Fiji,FJI,2009,10.5
Fragile and conflict affected situations,,2019,10.3
Fragile and conflict affected situations,,2020,28.072
Gabon,GAB,2009,23.2
Gambia,GMB,2006,25.1
Gambia,GMB,2018,9.2
Georgia,GEO,2008,9.8
Georgia,GEO,2013,1.4
Georgia,GEO,2019,1.3
Ghana,GHA,2007,23
Ghana,GHA,2013,18.7
Greece,GRC,2018,5.5
Grenada,GRD,2010,6.6
Guatemala,GTM,2006,7.7
Guatemala,GTM,2010,11.3
Guatemala,GTM,2017,2.8
Guinea,GIN,2006,60.7
Guinea,GIN,2016,7.9
Guinea-Bissau,GNB,2006,27.6
Guyana,GUY,2010,14.9
Heavily indebted poor countries (HIPC),,2019,14.9
Heavily indebted poor countries (HIPC),,2020,22.6133333333333
High income,,2019,6.2
High income,,2020,2.96842105263158
Honduras,HND,2006,20.7
Honduras,HND,2010,8.1
Honduras,HND,2016,8.7
Hungary,HUN,2009,1
Hungary,HUN,2013,2.2
Hungary,HUN,2019,4.7
IBRD only,,2019,12.4833333333333
IBRD only,,2020,13.0893617021277
IDA & IBRD total,,2019,11.3882352941176
IDA & IBRD total,,2020,19.4525773195876
IDA blend,,2019,7.225
IDA blend,,2020,25.5375
IDA only,,2019,14.9
IDA only,,2020,25.4142857142857
IDA total,,2019,8.76
IDA total,,2020,25.434
India,IND,2014,22.7
Indonesia,IDN,2009,26.9
Indonesia,IDN,2015,30.6
Iraq,IRQ,2011,37.3
Israel,ISR,2013,0.1
Italy,ITA,2019,11.8
Jamaica,JAM,2010,19.3
Jordan,JOR,2006,3.2
Jordan,JOR,2013,12.7
Jordan,JOR,2019,2.5
Kazakhstan,KAZ,2009,32.8
Kazakhstan,KAZ,2013,25.6
Kazakhstan,KAZ,2019,11.6
Kenya,KEN,2007,42
Kenya,KEN,2013,26.4
Kenya,KEN,2018,23.9
Kosovo,OWID_KOS,2009,9
Kosovo,OWID_KOS,2013,8.2
Kosovo,OWID_KOS,2019,3.2
Kyrgyzstan,KGZ,2009,42.5
Kyrgyzstan,KGZ,2013,56.6
Kyrgyzstan,KGZ,2019,31.4
Laos,LAO,2009,39.2
Laos,LAO,2012,37.3
Laos,LAO,2016,16.4
Laos,LAO,2018,40.3
Late-demographic dividend,,2019,11.525
Late-demographic dividend,,2020,12.5428571428571
Latin America & Caribbean,,2019,9.18235294117647
Latin America & Caribbean,,2020,8.60769230769231
Latin America & Caribbean (IDA & IBRD),,2019,8.92666666666667
Latin America & Caribbean (IDA & IBRD),,2020,8.60769230769231
Latin America & Caribbean (excluding high income),,2019,10.27
Latin America & Caribbean (excluding high income),,2020,9.125
Latvia,LVA,2009,8.9
Latvia,LVA,2013,2.4
Latvia,LVA,2019,2
Least developed countries: UN classification,,2019,51.3
Least developed countries: UN classification,,2020,27.9638888888889
Lebanon,LBN,2009,20.6
Lebanon,LBN,2013,19.2
Lebanon,LBN,2019,21.8
Lesotho,LSO,2009,14.6
Lesotho,LSO,2016,14.6
Liberia,LBR,2009,70.5
Liberia,LBR,2017,56.1
Lithuania,LTU,2009,7.2
Lithuania,LTU,2013,8.4
Lithuania,LTU,2019,0.2
Low & middle income,,2019,13.5333333333333
Low & middle income,,2020,19.7842105263158
Low income,,2020,29.0857142857143
Lower middle income,,2019,28.75
Lower middle income,,2020,21.1428571428571
Luxembourg,LUX,2020,0
Madagascar,MDG,2009,11.6
Madagascar,MDG,2013,32.9
Malawi,MWI,2009,13.7
Malawi,MWI,2014,24.2
Malaysia,MYS,2015,28.2
Mali,MLI,2007,33.3
Mali,MLI,2010,27.3
Mali,MLI,2016,33.7
Malta,MLT,2019,2.4
Mauritania,MRT,2006,52.9
Mauritania,MRT,2014,28.9
Mauritius,MUS,2009,3.9
Mexico,MEX,2006,14.1
Mexico,MEX,2010,17.6
Micronesia (country),FSM,2009,4.5
Middle East & North Africa,,2020,16.4636363636364
Middle East & North Africa (IDA & IBRD),,2020,21.3375
Middle East & North Africa (excluding high income),,2020,19.8444444444444
Middle income,,2019,13.5333333333333
Middle income,,2020,17.1445945945946
Moldova,MDA,2009,17.8
Moldova,MDA,2013,30.3
Moldova,MDA,2019,11.9
Mongolia,MNG,2009,30.5
Mongolia,MNG,2013,33.7
Mongolia,MNG,2019,24.7
Montenegro,MNE,2009,3.3
Montenegro,MNE,2013,17
Montenegro,MNE,2019,21.4
Morocco,MAR,2007,11.3
Morocco,MAR,2013,37.2
Morocco,MAR,2019,16.9
Mozambique,MOZ,2007,12.4
Mozambique,MOZ,2018,21.1
Myanmar,MMR,2014,42.9
Myanmar,MMR,2016,29.3
Namibia,NAM,2006,1.2
Namibia,NAM,2014,9.1
Nepal,NPL,2009,15.1
Nepal,NPL,2013,14.4
Nicaragua,NIC,2006,7.7
Nicaragua,NIC,2010,8.6
Nicaragua,NIC,2016,6.5
Niger,NER,2006,25
Niger,NER,2009,18.5
Niger,NER,2017,7.8
Nigeria,NGA,2007,40
Nigeria,NGA,2014,28.9
North Macedonia,MKD,2009,14.7
North Macedonia,MKD,2013,9.3
North Macedonia,MKD,2019,7.4
OECD members,,2019,6.975
OECD members,,2020,2.9
Other small states,,2019,8.4
Other small states,,2020,10.8909090909091
Pacific island small states,,2020,43.8
Pakistan,PAK,2007,60.2
Pakistan,PAK,2013,30.8
Palestine,PSE,2006,4.3
Palestine,PSE,2013,6.6
Palestine,PSE,2019,7.9
Panama,PAN,2006,7.9
Panama,PAN,2010,7.1
Papua New Guinea,PNG,2015,26.4
Paraguay,PRY,2006,26.3
Paraguay,PRY,2010,31.5
Paraguay,PRY,2017,13.8
Peru,PER,2006,15.9
Peru,PER,2010,15.9
Peru,PER,2017,17.6
Philippines,PHL,2009,25.6
Philippines,PHL,2015,17.2
Poland,POL,2009,8.2
Poland,POL,2013,1.9
Poland,POL,2019,2.8
Portugal,PRT,2019,0.3
Post-demographic dividend,,2019,2.8
Post-demographic dividend,,2020,7.175
Pre-demographic dividend,,2019,51.3
Pre-demographic dividend,,2020,27.1310344827586
Romania,ROU,2009,19.7
Romania,ROU,2013,9.6
Romania,ROU,2019,5.4
Russia,RUS,2009,27.3
Russia,RUS,2012,14.2
Russia,RUS,2019,26.8
Rwanda,RWA,2006,7
Rwanda,RWA,2011,6.9
Rwanda,RWA,2019,4.1
Saint Kitts and Nevis,KNA,2010,2.2
Saint Lucia,LCA,2010,11.6
Saint Vincent and the Grenadines,VCT,2010,4.9
Samoa,WSM,2009,30.5
Senegal,SEN,2007,21.4
Senegal,SEN,2014,11.1
Serbia,SRB,2009,11.9
Serbia,SRB,2013,8.9
Serbia,SRB,2019,6.9
Sierra Leone,SLE,2009,18.1
Sierra Leone,SLE,2017,46.1
Slovakia,SVK,2009,5.7
Slovakia,SVK,2013,4.4
Slovakia,SVK,2019,2.4
Slovenia,SVN,2009,2.3
Slovenia,SVN,2013,0.2
Slovenia,SVN,2019,1.8
Small states,,2019,9.19230769230769
Small states,,2020,13.5615384615385
Solomon Islands,SLB,2015,43.8
South Africa,ZAF,2007,4.2
South Africa,ZAF,2020,1.5
South Asia,,2020,24.7571428571429
South Asia (IDA & IBRD),,2020,24.7571428571429
South Sudan,SSD,2014,48
Sri Lanka,LKA,2011,10
Sub-Saharan Africa,,2019,29.85
Sub-Saharan Africa,,2020,22.2794117647059
Sub-Saharan Africa (IDA & IBRD),,2019,29.85
Sub-Saharan Africa (IDA & IBRD),,2020,22.2794117647059
Sub-Saharan Africa (excluding high income),,2019,29.85
Sub-Saharan Africa (excluding high income),,2020,22.2794117647059
Sudan,SDN,2014,17.6
Suriname,SUR,2010,4.9
Suriname,SUR,2018,12.7
Sweden,SWE,2014,1.9
Syria,SYR,2009,69.6
Tajikistan,TJK,2008,37.8
Tajikistan,TJK,2013,35.5
Tajikistan,TJK,2019,11.1
Tanzania,TZA,2006,21.7
Tanzania,TZA,2013,20.8
Thailand,THA,2016,9.9
Timor,TLS,2009,16.1
Timor,TLS,2015,44.2
Togo,TGO,2009,19.1
Togo,TGO,2016,7
Tonga,TON,2009,24.9
Trinidad and Tobago,TTO,2010,10.5
Tunisia,TUN,2013,10.3
Tunisia,TUN,2020,11.9
Turkey,TUR,2008,9.2
Turkey,TUR,2013,4.7
Turkey,TUR,2019,1.4
Uganda,UGA,2006,18.6
Uganda,UGA,2013,22
Ukraine,UKR,2008,38.5
Ukraine,UKR,2013,49.3
Ukraine,UKR,2019,37.4
Upper middle income,,2019,10.49
Upper middle income,,2020,11.896875
Uruguay,URY,2006,2.2
Uruguay,URY,2010,2.2
Uruguay,URY,2017,2.4
Uzbekistan,UZB,2008,55.5
Uzbekistan,UZB,2013,6
Uzbekistan,UZB,2019,5.9
Vanuatu,VUT,2009,11.9
Venezuela,VEN,2006,3.8
Venezuela,VEN,2010,10.3
Vietnam,VNM,2009,38.3
Vietnam,VNM,2015,26.1
World,OWID_WRL,2019,10.805
World,OWID_WRL,2020,16.9815789473684
Yemen,YEM,2010,68.9
Yemen,YEM,2013,64.3
Zambia,ZMB,2007,7.1
Zambia,ZMB,2013,14.7
Zambia,ZMB,2019,9.6
Zimbabwe,ZWE,2011,16.2
Zimbabwe,ZWE,2016,17.5
