Entity,Code,Year,"Youth literacy rate, population 15-24 years, male (%)"
Bangladesh,BGD,1981,44.3621597290039
Bangladesh,BGD,1991,51.7367286682129
Bangladesh,BGD,2001,67.16381
Bangladesh,BGD,2007,54.274330000000006
Bangladesh,BGD,2011,55.753930000000004
Bangladesh,BGD,2016,90.90535
Barbados,BRB,1970,99.7203903198242
Belarus,BLR,1989,99.7319793701172
Belarus,BLR,1999,99.75686999999999
Belarus,BLR,2009,99.80033
Belize,BLZ,1991,78.8059463500977
Benin,BEN,1979,45.7106399536133
Benin,BEN,1992,55.130218505859396
Benin,BEN,2002,59.20508
Benin,BEN,2006,54.86694
Benin,BEN,2012,63.94092
Bhutan,BTN,2005,80.04191999999999
Bhutan,BTN,2012,90.39581
Bolivia,BOL,1976,91.4681396484375
Bolivia,BOL,1992,96.3184127807617
Bolivia,BOL,2001,98.54929
Bolivia,BOL,2007,99.75361
Bolivia,BOL,2008,99.39023
Bolivia,BOL,2009,99.69364
Bolivia,BOL,2011,99.24663000000001
Bolivia,BOL,2012,99.16245
Bolivia,BOL,2015,99.39402
Bosnia and Herzegovina,BIH,2000,99.7482
Bosnia and Herzegovina,BIH,2011,99.75125
Bosnia and Herzegovina,BIH,2013,99.65765
Botswana,BWA,1991,85.9000701904297
Botswana,BWA,2003,92.08331
Brazil,BRA,1980,82.5567626953125
Brazil,BRA,2000,92.65401
Brazil,BRA,2004,95.78389
Brazil,BRA,2006,96.79700000000001
Brazil,BRA,2007,97.05688
Brazil,BRA,2008,97.18046
Brazil,BRA,2009,97.44572
Brazil,BRA,2010,96.71616999999999
Brazil,BRA,2011,97.90999000000001
Brazil,BRA,2012,98.22743
Brazil,BRA,2013,98.25204000000001
Brazil,BRA,2014,98.44697
Brunei,BRN,1981,94.06430053710942
Brunei,BRN,1991,98.10690307617192
Brunei,BRN,2001,98.8743
Brunei,BRN,2011,99.19989
Bulgaria,BGR,2001,98.30967
Bulgaria,BGR,2011,98.06693
Burkina Faso,BFA,1975,22.377130508422898
Burkina Faso,BFA,1991,26.7887992858887
Burkina Faso,BFA,1996,25.4782600402832
Burkina Faso,BFA,2003,38.38109
Burkina Faso,BFA,2005,40.37981
Burkina Faso,BFA,2006,39.821870000000004
Burkina Faso,BFA,2007,46.733740000000004
Burkina Faso,BFA,2014,56.994890000000005
Burundi,BDI,1979,40.9319915771484
Burundi,BDI,1990,59.497840881347706
Burundi,BDI,2000,76.78002
Burundi,BDI,2008,66.61451
Burundi,BDI,2014,85.29008
Cambodia,KHM,1998,81.8462905883789
Cambodia,KHM,2004,87.92011
Cambodia,KHM,2008,89.38368
Cambodia,KHM,2009,88.35611999999999
Cameroon,CMR,1976,79.5916519165039
Cameroon,CMR,2000,88.42245
Cameroon,CMR,2007,89.41731999999999
Cameroon,CMR,2010,85.39748
Cape Verde,CPV,1990,89.94896697998051
Cape Verde,CPV,2012,97.87189000000001
Cape Verde,CPV,2015,97.58501
Cayman Islands,CYM,2007,99.14231
Central African Republic,CAF,1988,62.561450958252
Central African Republic,CAF,2000,72.59475
Central African Republic,CAF,2010,48.8571
Chad,TCD,1993,26.246229171752898
Chad,TCD,2000,55.6862
Chad,TCD,2004,53.70823000000001
Chad,TCD,2015,51.8363
Chad,TCD,2016,40.692890000000006
Chile,CHL,1982,96.18222045898442
Chile,CHL,1992,98.1564483642578
Chile,CHL,2002,98.80364
Chile,CHL,2008,99.11452
Chile,CHL,2009,98.85938
Chile,CHL,2011,99.21439000000001
Chile,CHL,2013,99.00978
China,CHN,1982,95.2085418701172
China,CHN,1990,96.9769287109375
China,CHN,2000,99.19846
China,CHN,2010,99.68961999999999
Colombia,COL,1993,94.6445693969727
Colombia,COL,1996,96.3851165771484
Colombia,COL,2004,97.55252
Colombia,COL,2005,97.51703
Colombia,COL,2006,97.53366
Colombia,COL,2007,97.48288000000001
Colombia,COL,2008,97.54666
Colombia,COL,2009,97.44113
Colombia,COL,2010,97.68271999999999
Colombia,COL,2011,97.76047
Colombia,COL,2014,98.10670999999999
Colombia,COL,2015,98.15518
Comoros,COM,1980,69.35772705078129
Comoros,COM,2000,83.95133
Comoros,COM,2012,73.81076999999999
Congo,COG,2011,85.68361
Costa Rica,CRI,1984,96.7545166015625
Costa Rica,CRI,2000,97.19749
Costa Rica,CRI,2011,99.00768000000001
Cote d'Ivoire,CIV,1988,59.9322509765625
Cote d'Ivoire,CIV,1998,54.4031295776367
Cote d'Ivoire,CIV,2000,70.84071999999999
Cote d'Ivoire,CIV,2012,58.33263
Cote d'Ivoire,CIV,2014,59.12435
Croatia,HRV,1991,99.6661834716797
Croatia,HRV,2001,99.64426
Croatia,HRV,2011,99.71204
Cuba,CUB,2002,99.95741
Cuba,CUB,2012,99.85526999999999
Cyprus,CYP,1992,99.5799102783203
Cyprus,CYP,2001,99.73631
Cyprus,CYP,2011,99.80454
Democratic Republic of Congo,COD,2001,77.98111
Democratic Republic of Congo,COD,2007,78.93642
Democratic Republic of Congo,COD,2012,91.04756
Democratic Republic of Congo,COD,2016,90.96096999999999
Dominican Republic,DOM,1981,81.25730895996091
Dominican Republic,DOM,2002,92.99864000000001
Dominican Republic,DOM,2007,94.62720999999999
Dominican Republic,DOM,2010,95.7753
Dominican Republic,DOM,2011,96.09187
Dominican Republic,DOM,2012,96.32186999999999
Dominican Republic,DOM,2013,96.7627
Dominican Republic,DOM,2014,97.35356
Dominican Republic,DOM,2015,97.22539
East Asia and Pacific,,1985,96.3019790649414
East Asia and Pacific,,1986,96.3019790649414
East Asia and Pacific,,1987,96.3019790649414
East Asia and Pacific,,1988,96.3019790649414
East Asia and Pacific,,1989,96.3019790649414
East Asia and Pacific,,1990,96.3019790649414
East Asia and Pacific,,1991,96.3019790649414
East Asia and Pacific,,1992,96.3019790649414
East Asia and Pacific,,1993,96.3019790649414
East Asia and Pacific,,1994,96.3019790649414
East Asia and Pacific,,1995,98.31639862060551
East Asia and Pacific,,1996,98.31639862060551
East Asia and Pacific,,1997,98.31639862060551
East Asia and Pacific,,1998,98.31639862060551
East Asia and Pacific,,1999,98.31639862060551
East Asia and Pacific,,2000,98.31639862060551
East Asia and Pacific,,2001,98.31639862060551
East Asia and Pacific,,2002,98.31639862060551
East Asia and Pacific,,2003,98.31639862060551
East Asia and Pacific,,2004,98.31639862060551
East Asia and Pacific,,2005,99.0608673095703
East Asia and Pacific,,2006,99.0608673095703
East Asia and Pacific,,2007,99.0608673095703
East Asia and Pacific,,2008,99.0608673095703
East Asia and Pacific,,2009,99.0608673095703
East Asia and Pacific,,2010,99.0608673095703
East Asia and Pacific,,2011,99.0608673095703
East Asia and Pacific,,2012,99.0608673095703
East Asia and Pacific,,2013,99.0608673095703
East Asia and Pacific,,2014,99.0608673095703
East Asia and Pacific (excluding high-income countries),,1985,96.0098037719727
East Asia and Pacific (excluding high-income countries),,1986,96.0098037719727
East Asia and Pacific (excluding high-income countries),,1987,96.0098037719727
East Asia and Pacific (excluding high-income countries),,1988,96.0098037719727
East Asia and Pacific (excluding high-income countries),,1989,96.0098037719727
East Asia and Pacific (excluding high-income countries),,1990,96.0098037719727
East Asia and Pacific (excluding high-income countries),,1991,96.0098037719727
East Asia and Pacific (excluding high-income countries),,1992,96.0098037719727
East Asia and Pacific (excluding high-income countries),,1993,96.0098037719727
East Asia and Pacific (excluding high-income countries),,1994,96.0098037719727
East Asia and Pacific (excluding high-income countries),,1995,98.2124710083008
East Asia and Pacific (excluding high-income countries),,1996,98.2124710083008
East Asia and Pacific (excluding high-income countries),,1997,98.2124710083008
East Asia and Pacific (excluding high-income countries),,1998,98.2124710083008
East Asia and Pacific (excluding high-income countries),,1999,98.2124710083008
East Asia and Pacific (excluding high-income countries),,2000,98.2124710083008
East Asia and Pacific (excluding high-income countries),,2001,98.2124710083008
East Asia and Pacific (excluding high-income countries),,2002,98.2124710083008
East Asia and Pacific (excluding high-income countries),,2003,98.2124710083008
East Asia and Pacific (excluding high-income countries),,2004,98.2124710083008
East Asia and Pacific (excluding high-income countries),,2005,99.02587890625
East Asia and Pacific (excluding high-income countries),,2006,99.02587890625
East Asia and Pacific (excluding high-income countries),,2007,99.02587890625
East Asia and Pacific (excluding high-income countries),,2008,99.02587890625
East Asia and Pacific (excluding high-income countries),,2009,99.02587890625
East Asia and Pacific (excluding high-income countries),,2010,99.02587890625
East Asia and Pacific (excluding high-income countries),,2011,99.02587890625
East Asia and Pacific (excluding high-income countries),,2012,99.02587890625
East Asia and Pacific (excluding high-income countries),,2013,99.02587890625
East Asia and Pacific (excluding high-income countries),,2014,99.02587890625
Ecuador,ECU,1982,94.5548095703125
Ecuador,ECU,1990,96.5757675170898
Ecuador,ECU,2001,96.3794
Ecuador,ECU,2007,95.21831
Ecuador,ECU,2009,96.81895
Ecuador,ECU,2010,98.46887
Ecuador,ECU,2011,98.5865
Ecuador,ECU,2012,98.77316
Ecuador,ECU,2013,98.57941
Ecuador,ECU,2014,99.01074
Ecuador,ECU,2015,99.33717
Ecuador,ECU,2016,98.9792
Egypt,EGY,1976,63.040679931640604
Egypt,EGY,1986,71.38067626953129
Egypt,EGY,1996,78.990867614746
Egypt,EGY,2005,90.07911999999999
Egypt,EGY,2006,87.8568
Egypt,EGY,2010,90.55763
Egypt,EGY,2012,92.35576
Egypt,EGY,2013,93.64928
El Salvador,SLV,1992,84.9452590942383
El Salvador,SLV,2006,94.39686999999999
El Salvador,SLV,2007,93.21921999999999
El Salvador,SLV,2008,95.40501
El Salvador,SLV,2009,94.70805
El Salvador,SLV,2010,95.66904
El Salvador,SLV,2011,96.15056
El Salvador,SLV,2013,96.94699
El Salvador,SLV,2015,97.46197
Equatorial Guinea,GNQ,2000,97.6079
Eritrea,ERI,2002,86.25322
Eritrea,ERI,2008,91.28661
Estonia,EST,1989,99.8340225219727
Estonia,EST,2000,99.7291
Estonia,EST,2011,99.93924
Eswatini,SWZ,1976,76.0830764770508
Eswatini,SWZ,1986,83.08648681640629
Eswatini,SWZ,2000,90.69415
Eswatini,SWZ,2010,92.18741999999999
Ethiopia,ETH,1994,39.288669586181605
Ethiopia,ETH,2004,62.2
Ethiopia,ETH,2005,55.88474
Ethiopia,ETH,2007,62.97093
Europe and Central Asia,,1985,99.4618148803711
Europe and Central Asia,,1986,99.4618148803711
Europe and Central Asia,,1987,99.4618148803711
Europe and Central Asia,,1988,99.4618148803711
Europe and Central Asia,,1989,99.4618148803711
Europe and Central Asia,,1990,99.4618148803711
Europe and Central Asia,,1991,99.4618148803711
Europe and Central Asia,,1992,99.4618148803711
Europe and Central Asia,,1993,99.4618148803711
Europe and Central Asia,,1994,99.4618148803711
Europe and Central Asia,,1995,99.4999008178711
Europe and Central Asia,,1996,99.4999008178711
Europe and Central Asia,,1997,99.4999008178711
Europe and Central Asia,,1998,99.4999008178711
Europe and Central Asia,,1999,99.4999008178711
Europe and Central Asia,,2000,99.4999008178711
Europe and Central Asia,,2001,99.4999008178711
Europe and Central Asia,,2002,99.4999008178711
Europe and Central Asia,,2003,99.4999008178711
Europe and Central Asia,,2004,99.4999008178711
Europe and Central Asia,,2005,99.7425537109375
Europe and Central Asia,,2006,99.7425537109375
Europe and Central Asia,,2007,99.7425537109375
Europe and Central Asia,,2008,99.7425537109375
Europe and Central Asia,,2009,99.7425537109375
Europe and Central Asia,,2010,99.7425537109375
Europe and Central Asia,,2011,99.7425537109375
Europe and Central Asia,,2012,99.7425537109375
Europe and Central Asia,,2013,99.7425537109375
Europe and Central Asia,,2014,99.7425537109375
Europe and Central Asia (excluding high-income countries),,1985,99.12866973876949
Europe and Central Asia (excluding high-income countries),,1986,99.12866973876949
Europe and Central Asia (excluding high-income countries),,1987,99.12866973876949
Europe and Central Asia (excluding high-income countries),,1988,99.12866973876949
Europe and Central Asia (excluding high-income countries),,1989,99.12866973876949
Europe and Central Asia (excluding high-income countries),,1990,99.12866973876949
Europe and Central Asia (excluding high-income countries),,1991,99.12866973876949
Europe and Central Asia (excluding high-income countries),,1992,99.12866973876949
Europe and Central Asia (excluding high-income countries),,1993,99.12866973876949
Europe and Central Asia (excluding high-income countries),,1994,99.12866973876949
Europe and Central Asia (excluding high-income countries),,1995,99.2681503295898
Europe and Central Asia (excluding high-income countries),,1996,99.2681503295898
Europe and Central Asia (excluding high-income countries),,1997,99.2681503295898
Europe and Central Asia (excluding high-income countries),,1998,99.2681503295898
Europe and Central Asia (excluding high-income countries),,1999,99.2681503295898
Europe and Central Asia (excluding high-income countries),,2000,99.2681503295898
Europe and Central Asia (excluding high-income countries),,2001,99.2681503295898
Europe and Central Asia (excluding high-income countries),,2002,99.2681503295898
Europe and Central Asia (excluding high-income countries),,2003,99.2681503295898
Europe and Central Asia (excluding high-income countries),,2004,99.2681503295898
Europe and Central Asia (excluding high-income countries),,2005,99.6876678466797
Europe and Central Asia (excluding high-income countries),,2006,99.6876678466797
Europe and Central Asia (excluding high-income countries),,2007,99.6876678466797
Europe and Central Asia (excluding high-income countries),,2008,99.6876678466797
Europe and Central Asia (excluding high-income countries),,2009,99.6876678466797
Europe and Central Asia (excluding high-income countries),,2010,99.6876678466797
Europe and Central Asia (excluding high-income countries),,2011,99.6876678466797
Europe and Central Asia (excluding high-income countries),,2012,99.6876678466797
Europe and Central Asia (excluding high-income countries),,2013,99.6876678466797
Europe and Central Asia (excluding high-income countries),,2014,99.6876678466797
Gabon,GAB,1993,94.4075469970703
Gabon,GAB,2012,87.38959
Gambia,GMB,2000,64.34049
Gambia,GMB,2013,65.97576
Georgia,GEO,2002,99.78848
Georgia,GEO,2014,99.67772
Ghana,GHA,2000,75.9459
Ghana,GHA,2010,88.31075
Greece,GRC,1981,99.0480575561523
Greece,GRC,1991,98.988426208496
Greece,GRC,2001,98.89446
Greece,GRC,2005,99.53356
Greece,GRC,2007,99.44521
Greece,GRC,2009,99.51223
Greece,GRC,2011,98.58221
Greenland,GRL,2015,100
Grenada,GRD,1970,98.845359802246
Guam,GUM,1980,95.3572616577148
Guam,GUM,1990,99.9000015258789
Guatemala,GTM,1994,81.721061706543
Guatemala,GTM,2002,86.37878
Guatemala,GTM,2012,95.46641
Guatemala,GTM,2013,94.18228
Guatemala,GTM,2014,95.48186
Guinea,GIN,1996,44.1200485229492
Guinea,GIN,2003,59.46236999999999
Guinea,GIN,2010,37.56715
Guinea,GIN,2014,56.97051
Guinea-Bissau,GNB,1979,59.6943702697754
Guinea-Bissau,GNB,2000,74.80124
Guinea-Bissau,GNB,2014,71.25033
Guyana,GUY,2009,92.42121
Guyana,GUY,2014,96.33185999999999
Haiti,HTI,1982,51.261348724365206
Haiti,HTI,2003,82.65737
Haiti,HTI,2006,74.36740999999999
Heavily-indebted poor countries,,1985,65.1201324462891
Heavily-indebted poor countries,,1986,65.1201324462891
Heavily-indebted poor countries,,1987,65.1201324462891
Heavily-indebted poor countries,,1988,65.1201324462891
Heavily-indebted poor countries,,1989,65.1201324462891
Heavily-indebted poor countries,,1990,65.1201324462891
Heavily-indebted poor countries,,1991,65.1201324462891
Heavily-indebted poor countries,,1992,65.1201324462891
Heavily-indebted poor countries,,1993,65.1201324462891
Heavily-indebted poor countries,,1994,65.1201324462891
Heavily-indebted poor countries,,1995,70.6976089477539
Heavily-indebted poor countries,,1996,70.6976089477539
Heavily-indebted poor countries,,1997,70.6976089477539
Heavily-indebted poor countries,,1998,70.6976089477539
Heavily-indebted poor countries,,1999,70.6976089477539
Heavily-indebted poor countries,,2000,70.6976089477539
Heavily-indebted poor countries,,2001,70.6976089477539
Heavily-indebted poor countries,,2002,70.6976089477539
Heavily-indebted poor countries,,2003,70.6976089477539
Heavily-indebted poor countries,,2004,70.6976089477539
Heavily-indebted poor countries,,2005,74.6337432861328
Heavily-indebted poor countries,,2006,74.6337432861328
Heavily-indebted poor countries,,2007,74.6337432861328
Heavily-indebted poor countries,,2008,74.6337432861328
Heavily-indebted poor countries,,2009,74.6337432861328
Heavily-indebted poor countries,,2010,74.6337432861328
Heavily-indebted poor countries,,2011,74.6337432861328
Heavily-indebted poor countries,,2012,74.6337432861328
Heavily-indebted poor countries,,2013,74.6337432861328
Heavily-indebted poor countries,,2014,74.6337432861328
Honduras,HND,2001,86.89099
Honduras,HND,2007,92.69526
Honduras,HND,2010,94.44801
Honduras,HND,2011,94.93154
Honduras,HND,2012,94.00283
Honduras,HND,2013,93.85074
Honduras,HND,2014,95.04737
Honduras,HND,2015,94.99325
Honduras,HND,2016,94.94519
Hungary,HUN,1980,99.42166137695308
Hungary,HUN,1994,99.1106796264648
India,IND,1981,66.3148727416992
India,IND,1991,73.5097198486328
India,IND,2001,84.19224
India,IND,2006,88.41184
India,IND,2011,90.04483
Indonesia,IDN,1980,89.591209411621
Indonesia,IDN,1990,97.4022674560547
Indonesia,IDN,2004,98.86708
Indonesia,IDN,2006,97.02747
Indonesia,IDN,2008,99.53748
Indonesia,IDN,2009,99.55003
Indonesia,IDN,2011,98.80384000000001
Indonesia,IDN,2014,99.68156
Indonesia,IDN,2015,99.70176
Indonesia,IDN,2016,99.68345
Iran,IRN,1976,70.9001693725585
Iran,IRN,1986,84.5260772705078
Iran,IRN,1991,92.4355010986328
Iran,IRN,1996,95.5168228149414
Iran,IRN,2005,98.10998000000001
Iran,IRN,2006,97.14548
Iran,IRN,2008,98.25652
Iran,IRN,2012,98.33391999999999
Iran,IRN,2013,98.10902
Iran,IRN,2014,98.19154
Iraq,IRQ,2000,88.91216999999999
Iraq,IRQ,2013,57.00646999999999
Israel,ISR,1983,99.05457305908199
Italy,ITA,1981,99.6975936889648
Italy,ITA,2001,99.80447
Italy,ITA,2011,99.85103000000001
Jamaica,JAM,1999,87.31139
Jordan,JOR,1979,95.792137145996
Jordan,JOR,2003,99.32879
Jordan,JOR,2005,98.931
Jordan,JOR,2007,98.95204
Jordan,JOR,2010,98.75873
Jordan,JOR,2011,99.05083
Jordan,JOR,2012,99.00204000000001
Kazakhstan,KAZ,1989,99.6977081298828
Kazakhstan,KAZ,1999,99.81603
Kazakhstan,KAZ,2009,99.80391
Kazakhstan,KAZ,2010,99.94014
Kenya,KEN,2000,93.30951999999999
Kenya,KEN,2007,83.20541999999999
Kenya,KEN,2014,86.93869000000001
Kuwait,KWT,1975,77.6922302246094
Kuwait,KWT,1980,81.2881622314453
Kuwait,KWT,1985,90.6923294067383
Kuwait,KWT,1995,93.7998886108398
Kuwait,KWT,2005,99.69097
Kuwait,KWT,2006,98.52218
Kuwait,KWT,2007,98.39884
Kuwait,KWT,2008,98.56515999999999
Kuwait,KWT,2010,99.06282
Kuwait,KWT,2012,98.73638000000001
Kuwait,KWT,2013,99.25229
Kuwait,KWT,2015,99.15068000000001
Kyrgyzstan,KGZ,1999,99.65078000000001
Kyrgyzstan,KGZ,2009,99.70463000000001
Laos,LAO,1995,78.815788269043
Laos,LAO,2000,88.06197
Laos,LAO,2001,82.59933000000001
Laos,LAO,2005,89.18749
Laos,LAO,2011,77.27266999999999
Latin America and the Caribbean,,1985,93.6802520751953
Latin America and the Caribbean,,1986,93.6802520751953
Latin America and the Caribbean,,1987,93.6802520751953
Latin America and the Caribbean,,1988,93.6802520751953
Latin America and the Caribbean,,1989,93.6802520751953
Latin America and the Caribbean,,1990,93.6802520751953
Latin America and the Caribbean,,1991,93.6802520751953
Latin America and the Caribbean,,1992,93.6802520751953
Latin America and the Caribbean,,1993,93.6802520751953
Latin America and the Caribbean,,1994,93.6802520751953
Latin America and the Caribbean,,1995,95.9468002319336
Latin America and the Caribbean,,1996,95.9468002319336
Latin America and the Caribbean,,1997,95.9468002319336
Latin America and the Caribbean,,1998,95.9468002319336
Latin America and the Caribbean,,1999,95.9468002319336
Latin America and the Caribbean,,2000,95.9468002319336
Latin America and the Caribbean,,2001,95.9468002319336
Latin America and the Caribbean,,2002,95.9468002319336
Latin America and the Caribbean,,2003,95.9468002319336
Latin America and the Caribbean,,2004,95.9468002319336
Latin America and the Caribbean,,2005,97.7121429443359
Latin America and the Caribbean,,2006,97.7121429443359
Latin America and the Caribbean,,2007,97.7121429443359
Latin America and the Caribbean,,2008,97.7121429443359
Latin America and the Caribbean,,2009,97.7121429443359
Latin America and the Caribbean,,2010,97.7121429443359
Latin America and the Caribbean,,2011,97.7121429443359
Latin America and the Caribbean,,2012,97.7121429443359
Latin America and the Caribbean,,2013,97.7121429443359
Latin America and the Caribbean,,2014,97.7121429443359
Latin America and the Caribbean (excluding high-income countries),,1985,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1986,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1987,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1988,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1989,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1990,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1991,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1992,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1993,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1994,93.51666259765629
Latin America and the Caribbean (excluding high-income countries),,1995,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,1996,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,1997,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,1998,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,1999,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,2000,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,2001,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,2002,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,2003,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,2004,95.8967056274414
Latin America and the Caribbean (excluding high-income countries),,2005,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2006,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2007,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2008,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2009,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2010,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2011,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2012,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2013,97.6651229858398
Latin America and the Caribbean (excluding high-income countries),,2014,97.6651229858398
Latvia,LVA,1989,99.7500534057617
Latvia,LVA,2000,99.71818
Latvia,LVA,2011,99.80219
Least-developed countries,,1985,64.45965576171879
Least-developed countries,,1986,64.45965576171879
Least-developed countries,,1987,64.45965576171879
Least-developed countries,,1988,64.45965576171879
Least-developed countries,,1989,64.45965576171879
Least-developed countries,,1990,64.45965576171879
Least-developed countries,,1991,64.45965576171879
Least-developed countries,,1992,64.45965576171879
Least-developed countries,,1993,64.45965576171879
Least-developed countries,,1994,64.45965576171879
Least-developed countries,,1995,72.04661560058591
Least-developed countries,,1996,72.04661560058591
Least-developed countries,,1997,72.04661560058591
Least-developed countries,,1998,72.04661560058591
Least-developed countries,,1999,72.04661560058591
Least-developed countries,,2000,72.04661560058591
Least-developed countries,,2001,72.04661560058591
Least-developed countries,,2002,72.04661560058591
Least-developed countries,,2003,72.04661560058591
Least-developed countries,,2004,72.04661560058591
Least-developed countries,,2005,77.2887725830078
Least-developed countries,,2006,77.2887725830078
Least-developed countries,,2007,77.2887725830078
Least-developed countries,,2008,77.2887725830078
Least-developed countries,,2009,77.2887725830078
Least-developed countries,,2010,77.2887725830078
Least-developed countries,,2011,77.2887725830078
Least-developed countries,,2012,77.2887725830078
Least-developed countries,,2013,77.2887725830078
Least-developed countries,,2014,77.2887725830078
Lebanon,LBN,2007,98.39605999999999
Lebanon,LBN,2009,99.16173
Lesotho,LSO,2000,84.82558
Lesotho,LSO,2009,74.18503
Lesotho,LSO,2014,79.60804
Liberia,LBR,1984,62.8272895812988
Liberia,LBR,1994,65.7604217529297
Liberia,LBR,2007,63.45101999999999
Libya,LBY,1984,97.85204315185551
Libya,LBY,1994,99.4237823486328
Lithuania,LTU,1989,99.6411819458008
Lithuania,LTU,2001,99.66221999999999
Lithuania,LTU,2011,99.84546999999999
Low and middle-income countries,,1985,85.8786163330078
Low and middle-income countries,,1986,85.8786163330078
Low and middle-income countries,,1987,85.8786163330078
Low and middle-income countries,,1988,85.8786163330078
Low and middle-income countries,,1989,85.8786163330078
Low and middle-income countries,,1990,85.8786163330078
Low and middle-income countries,,1991,85.8786163330078
Low and middle-income countries,,1992,85.8786163330078
Low and middle-income countries,,1993,85.8786163330078
Low and middle-income countries,,1994,85.8786163330078
Low and middle-income countries,,1995,89.0930709838867
Low and middle-income countries,,1996,89.0930709838867
Low and middle-income countries,,1997,89.0930709838867
Low and middle-income countries,,1998,89.0930709838867
Low and middle-income countries,,1999,89.0930709838867
Low and middle-income countries,,2000,89.0930709838867
Low and middle-income countries,,2001,89.0930709838867
Low and middle-income countries,,2002,89.0930709838867
Low and middle-income countries,,2003,89.0930709838867
Low and middle-income countries,,2004,89.0930709838867
Low and middle-income countries,,2005,91.6576690673828
Low and middle-income countries,,2006,91.6576690673828
Low and middle-income countries,,2007,91.6576690673828
Low and middle-income countries,,2008,91.6576690673828
Low and middle-income countries,,2009,91.6576690673828
Low and middle-income countries,,2010,91.6576690673828
Low and middle-income countries,,2011,91.6576690673828
